0,0,0,0
28.668815935741648,-1.6454092559054623,0,0
28.668815935741648,-1.6454092559054623,0,0
28.73881593574165,-1.64801542020619,0,0
28.73881593574165,-1.64801542020619,0,0
28.828815935741638,-1.6614071005674051,0,0
28.828815935741638,-1.6614071005674051,0,0
28.918815935741634,-1.6721204450086014,0,0
28.918815935741634,-1.6721204450086014,0,0
29.018815935741625,-1.6855121253697962,0,0
29.018815935741625,-1.6855121253697962,0,0
29.118815935741623,-1.6962254694304026,0,0
29.118815935741623,-1.6962254694304026,0,0
29.198815935741642,-1.693474961986969,0,0
29.198815935741642,-1.693474961986969,0,0
29.278815935741637,-1.7041883060475544,0,0
29.278815935741637,-1.7041883060475544,0,0
29.35881593574163,-1.7230088305334026,0,0
29.35881593574163,-1.7230088305334026,0,0
29.448815935741653,-1.7337221745939881,0,0
29.448815935741653,-1.7337221745939881,0,0
29.52881593574162,-1.7417571831152263,0,0
29.52881593574162,-1.7417571831152263,0,0
29.58881593574164,-1.739006675291162,0,0
29.588815935741668,-1.739006675291162,0,0
29.678815935741664,-1.7470416834317484,0,0
29.678815935741635,-1.7470416834317484,0,0
29.778815935741633,-1.7550766915723557,0,0
29.778815935741633,-1.7550766915723557,0,0
29.898815935741624,-1.7631117000935526,0,0
29.898815935741624,-1.7631117000935526,0,0
29.998815935741614,-1.7603611921737135,0,0
29.998815935741614,-1.7603611921737135,0,0
30.098815935741662,-1.7576106842538741,0,0
30.098815935741662,-1.7576106842538741,0,0
30.198815935741656,-1.7656456923944606,0,0
30.198815935741656,-1.7656456923944606,0,0
30.29881593574165,-1.7628951848552112,0,0
30.29881593574165,-1.7628951848552112,0,0
30.408815935741643,-1.760144677031167,0,0
30.408815935741643,-1.760144677031167,0,0
30.478815935741636,-1.7573941691113284,0,0
30.478815935741636,-1.7573941691113284,0,0
30.568815935741657,-1.754643661191448,0,0
30.568815935741657,-1.754643661191448,0,0
30.71881593574162,-1.751893153748035,0,0
30.71881593574162,-1.751893153748035,0,0
30.87881593574164,-1.7599281618886422,0,0
30.87881593574164,-1.7599281618886422,0,0
31.038815935741656,-1.767963170029229,0,0
31.038815935741656,-1.767963170029229,0,0
31.158815935741647,-1.76521266210939,0,0
31.158815935741647,-1.76521266210939,0,0
31.26881593574164,-1.7624621545701196,0,0
31.26881593574164,-1.7624621545701196,0,0
31.37881593574168,-1.7597116467460758,0,0
31.37881593574166,-1.7597116467460758,0,0
31.468815935741627,-1.756961138826216,0,0
31.468815935741627,-1.756961138826216,0,0
31.568815935741647,-1.7649961469668234,0,0
31.568815935741647,-1.7649961469668234,0,0
31.64881593574164,-1.759567303126985,0,0
31.64881593574164,-1.759567303126985,0,0
31.69881593574164,-1.740674607402497,0,0
31.69881593574164,-1.740674607402497,0,0
31.748815935741636,-1.7460312792424744,0,0
31.748815935741636,-1.7460312792424744,0,0
31.80881593574163,-1.7432807717032452,0,0
31.80881593574163,-1.7432807717032452,0,0
31.878815935741653,-1.7378519279592024,0,0
31.878815935741653,-1.7378519279592024,0,0
31.948815935741646,-1.7432085997991797,0,0
31.948815935741646,-1.7432085997991797,0,0
32.008815935741644,-1.7351014200393426,0,0
32.008815935741644,-1.7351014200393426,0,0
32.07881593574164,-1.7296725761995044,0,0
32.07881593574164,-1.7296725761995044,0,0
32.14881593574164,-1.724243732074831,0,0
32.14881593574166,-1.724243732074831,0,0
32.22881593574166,-1.729600404295439,0,0
32.22881593574166,-1.729600404295439,0,0
32.28881593574165,-1.724171560455601,0,0
32.28881593574165,-1.724171560455601,0,0
32.34881593574165,-1.7160643806957636,0,0
32.34881593574165,-1.7160643806957636,0,0
32.40881593574164,-1.7079572005553163,0,0
32.40881593574164,-1.7079572005553163,0,0
32.46881593574162,-1.702528356811253,0,0
32.46881593574162,-1.702528356811253,0,0
32.52881593574163,-1.6970995129714148,0,0
32.52881593574163,-1.6970995129714148,0,0
32.598815935741655,-1.6916706691315766,0,0
32.598815935741655,-1.6916706691315766,0,0
32.67881593574163,-1.694349005051555,0,0
32.67881593574163,-1.694349005051555,0,0
32.748815935741646,-1.6970273409715748,0,0
32.748815935741625,-1.6970273409715748,0,0
32.81881593574165,-1.691598497227511,0,0
32.81881593574165,-1.691598497227511,0,0
32.88881593574164,-1.6969551694481197,0,0
32.88881593574164,-1.6969551694481197,0,0
32.93881593574166,-1.6888479893076513,0,0
32.93881593574166,-1.6888479893076513,0,0
32.978815935741636,-1.6807408095478347,0,0
32.978815935741636,-1.6807408095478347,0,0
33.00881593574163,-1.6726336295031623,0,0
33.00881593574163,-1.6726336295031623,0,0
33.04881593574163,-1.6779903017237703,0,0
33.04881593574163,-1.6779903017237703,0,0
33.098815935741655,-1.6698831219639334,0,0
33.098815935741655,-1.6698831219639334,0,0
33.15881593574165,-1.661775941823486,0,0
33.15881593574165,-1.661775941823486,0,0
33.218815935741624,-1.6536687617788135,0,0
33.218815935741624,-1.6536687617788135,0,0
33.288815935741646,-1.6590254339994217,0,0
33.288815935741646,-1.6590254339994217,0,0
33.36881593574164,-1.6509182542395844,0,0
33.36881593574164,-1.6509182542395844,0,0
33.458815935741626,-1.642811074099137,0,0
33.458815935741626,-1.642811074099137,0,0
33.54881593574165,-1.6481677463197246,0,0
33.54881593574165,-1.6481677463197246,0,0
33.63881593574164,-1.6292750502146263,0,0
33.63881593574164,-1.6292750502146263,0,0
33.73881593574166,-1.6346317224352345,0,0
33.73881593574164,-1.6346317224352345,0,0
33.848815935741655,-1.6265245426753971,0,0
33.848815935741655,-1.6265245426753971,0,0
33.94881593574165,-1.6210956985507239,0,0
33.94881593574165,-1.6210956985507239,0,0
34.048815935741644,-1.6156668547108857,0,0
34.048815935741644,-1.6156668547108857,0,0
34.13881593574164,-1.6075596749510486,0,0
34.13881593574166,-1.6075596749510486,0,0
34.238815935741634,-1.599452494810601,0,0
34.238815935741634,-1.599452494810601,0,0
34.318815935741654,-1.6048091670311888,0,0
34.318815935741654,-1.6048091670311888,0,0
34.38881593574165,-1.5993803232871457,0,0
34.38881593574165,-1.5993803232871457,0,0
34.45881593574165,-1.5912731431466984,0,0
34.45881593574165,-1.5912731431466984,0,0
34.508815935741644,-1.5939514794473075,0,0
34.508815935741644,-1.5939514794473075,0,0
34.55881593574164,-1.5858442993068396,0,0
34.55881593574164,-1.5858442993068396,0,0
34.60881593574163,-1.5885226352268593,0,0
34.60881593574163,-1.5885226352268593,0,0
34.64881593574164,-1.5830937914827958,0,0
34.64881593574166,-1.5830937914827958,0,0
34.67881593574163,-1.5749866117229585,0,0
34.67881593574163,-1.5749866117229585,0,0
34.708815935741626,-1.5776649476429576,0,0
34.708815935741626,-1.5776649476429576,0,0
34.73881593574163,-1.5695577675025103,0,0
34.73881593574163,-1.5695577675025103,0,0
34.75881593574165,-1.5614505878384684,0,0
34.75881593574165,-1.5614505878384684,0,0
34.79881593574162,-1.564128923758447,0,0
34.79881593574165,-1.564128923758447,0,0
34.83881593574162,-1.5587000799186088,0,0
34.83881593574162,-1.5587000799186088,0,0
34.87881593574162,-1.5479145638581624,0,0
34.87881593574164,-1.5479145638581624,0,0
34.92881593574164,-1.5505929001587715,0,0
34.92881593574164,-1.5505929001587715,0,0
34.98881593574164,-1.545164056034098,0,0
34.98881593574164,-1.545164056034098,0,0
35.058815935741634,-1.547842392334707,0,0
35.058815935741634,-1.547842392334707,0,0
35.138815935741654,-1.5505207282547269,0,0
35.138815935741654,-1.5505207282547269,0,0
35.22881593574165,-1.542413548494869,0,0
35.22881593574165,-1.542413548494869,0,0
35.30881593574162,-1.545091884414868,0,0
35.30881593574162,-1.545091884414868,0,0
35.39881593574164,-1.5369847042744207,0,0
35.39881593574164,-1.5369847042744207,0,0
35.488815935741634,-1.542341376495029,0,0
35.488815935741634,-1.542341376495029,0,0
35.57881593574165,-1.534234196830987,0,0
35.57881593574165,-1.534234196830987,0,0
35.66881593574165,-1.534234196830987,0,0
35.66881593574165,-1.534234196830987,0,0
35.768815935741635,-1.526127016690519,0,0
35.768815935741635,-1.526127016690519,0,0
35.85881593574163,-1.528805352991128,0,0
35.85881593574163,-1.528805352991128,0,0
35.95881593574163,-1.5206981728506808,0,0
35.95881593574163,-1.5206981728506808,0,0
36.05881593574162,-1.5233765087706799,0,0
36.05881593574162,-1.5233765087706799,0,0
36.16881593574164,-1.5152693291066175,0,0
36.16881593574164,-1.5152693291066175,0,0
36.27881593574163,-1.5179476650266166,0,0
36.27881593574163,-1.5179476650266166,0,0
36.388815935741654,-1.5098404852667793,0,0
36.388815935741654,-1.5098404852667793,0,0
36.508815935741644,-1.5125188211867784,0,0
36.508815935741644,-1.5125188211867784,0,0
36.62881593574166,-1.504411641046331,0,0
36.62881593574166,-1.504411641046331,0,0
36.73881593574163,-1.496304461286473,0,0
36.73881593574163,-1.496304461286473,0,0
36.858815935741646,-1.4989827972064722,0,0
36.858815935741646,-1.4989827972064722,0,0
36.96881593574162,-1.4935539534624294,0,0
36.96881593574162,-1.4935539534624294,0,0
37.06881593574166,-1.485446773702592,0,0
37.06881593574166,-1.485446773702592,0,0
37.168815935741655,-1.4881251096225911,0,0
37.168815935741655,-1.4881251096225911,0,0
37.248815935741625,-1.4800179294821438,0,0
37.248815935741625,-1.4800179294821438,0,0
37.328815935741645,-1.482696265782753,0,0
37.328815935741645,-1.482696265782753,0,0
37.38881593574164,-1.4719107498181019,0,0
37.38881593574164,-1.4719107498181019,0,0
37.448815935741635,-1.4638035696776341,0,0
37.448815935741635,-1.4638035696776341,0,0
37.50881593574163,-1.4664819059782432,0,0
37.50881593574163,-1.4664819059782432,0,0
37.55881593574163,-1.4691602418982421,0,0
37.55881593574163,-1.4691602418982421,0,0
37.598815935741655,-1.461053062138405,0,0
37.598815935741655,-1.461053062138405,0,0
37.638815935741654,-1.4637313980584041,0,0
37.638815935741654,-1.4637313980584041,0,0
37.688815935741644,-1.4556242180137315,0,0
37.688815935741644,-1.4556242180137315,0,0
37.72881593574165,-1.4556242180137315,0,0
37.72881593574165,-1.4556242180137315,0,0
37.76881593574164,-1.4583025543143406,0,0
37.76881593574164,-1.4583025543143406,0,0
37.81881593574164,-1.4501953741738933,0,0
37.81881593574164,-1.4501953741738933,0,0
37.878815935741635,-1.4528737104745024,0,0
37.878815935741656,-1.4528737104745024,0,0
37.948815935741635,-1.444766530334055,0,0
37.948815935741635,-1.444766530334055,0,0
38.028815935741626,-1.4474448662540336,0,0
38.028815935741626,-1.4474448662540336,0,0
38.108815935741646,-1.4474448662540336,0,0
38.108815935741646,-1.4474448662540336,0,0
38.19881593574164,-1.4393376865899916,0,0
38.19881593574164,-1.4393376865899916,0,0
38.29881593574164,-1.4420160225100114,0,0
38.29881593574164,-1.4420160225100114,0,0
38.39881593574163,-1.4339088427501534,0,0
38.39881593574163,-1.4339088427501534,0,0
38.498815935741646,-1.4365871786701525,0,0
38.498815935741625,-1.4365871786701525,0,0
38.608815935741646,-1.4392655149707616,0,0
38.608815935741646,-1.4392655149707616,0,0
38.70881593574163,-1.4311583348303143,0,0
38.70881593574163,-1.4311583348303143,0,0
38.80881593574163,-1.4338366707503134,0,0
38.80881593574163,-1.4338366707503134,0,0
38.90881593574165,-1.4257294910862714,0,0
38.90881593574165,-1.4257294910862714,0,0
39.00881593574164,-1.42840782700625,0,0
39.00881593574164,-1.42840782700625,0,0
39.10881593574164,-1.431086163306859,0,0
39.10881593574164,-1.431086163306859,0,0
39.198815935741656,-1.4229789831664117,0,0
39.198815935741656,-1.4229789831664117,0,0
39.28881593574165,-1.4256573190864108,0,0
39.28881593574165,-1.4256573190864108,0,0
39.37881593574165,-1.4148718030259646,0,0
39.37881593574165,-1.4148718030259646,0,0
39.45881593574164,-1.4175501393265737,0,0
39.45881593574164,-1.4175501393265737,0,0
39.53881593574166,-1.4202284752465522,0,0
39.53881593574166,-1.4202284752465522,0,0
39.60881593574163,-1.4229068115471613,0,0
39.60881593574163,-1.4229068115471613,0,0
39.678815935741625,-1.4147996315025093,0,0
39.678815935741625,-1.4147996315025093,0,0
39.748815935741625,-1.4174779678031184,0,0
39.80881593574162,-1.4201563037231175,0,0
39.80881593574162,-1.4201563037231175,0,0
39.80881593574162,-1.4201563037231175,0,0
39.85881593574164,-1.422834639643096,0,0
39.85881593574164,-1.422834639643096,0,0
39.918815935741634,-1.4120491235826702,0,0
39.918815935741634,-1.4120491235826702,0,0
39.97881593574163,-1.4147274598832793,0,0
39.97881593574163,-1.4147274598832793,0,0
40.04881593574163,-1.4174057958032578,0,0
40.04881593574163,-1.4174057958032578,0,0
40.10881593574165,-1.4200841321038669,0,0
40.10881593574165,-1.4200841321038669,0,0
40.16881593574165,-1.422762468023866,0,0
40.16881593574165,-1.422762468023866,0,0
40.22881593574164,-1.4146552878834187,0,0
40.22881593574164,-1.4146552878834187,0,0
40.29881593574164,-1.4173336241840278,0,0
40.298815935741665,-1.4173336241840278,0,0
40.36881593574163,-1.4173336241840278,0,0
40.36881593574163,-1.4173336241840278,0,0
40.43881593574165,-1.4200119601040269,0,0
40.43881593574165,-1.4200119601040269,0,0
40.498815935741625,-1.422690296404636,0,0
40.498815935741625,-1.422690296404636,0,0
40.56881593574165,-1.4145831162641886,0,0
40.56881593574165,-1.4145831162641886,0,0
40.648815935741645,-1.4145831162641886,0,0
40.648815935741645,-1.4145831162641886,0,0
40.71881593574164,-1.4172614525647977,0,0
40.71881593574164,-1.4172614525647977,0,0
40.78881593574166,-1.4199397884847762,0,0
40.78881593574166,-1.4199397884847762,0,0
40.86881593574163,-1.4226181244047753,0,0
40.86881593574163,-1.4226181244047753,0,0
40.958815935741626,-1.4145109447407334,0,0
40.958815935741626,-1.4145109447407334,0,0
41.048815935741644,-1.4145109447407334,0,0
41.048815935741644,-1.4145109447407334,0,0
41.13881593574163,-1.4171892806607325,0,0
41.13881593574163,-1.4171892806607325,0,0
41.238815935741634,-1.4198676169613416,0,0
41.238815935741634,-1.4198676169613416,0,0
41.32881593574165,-1.4117604368208942,0,0
41.32881593574165,-1.4117604368208942,0,0
41.438815935741644,-1.4144387727408727,0,0
41.438815935741644,-1.4144387727408727,0,0
41.53881593574164,-1.4144387727408727,0,0
41.53881593574164,-1.4144387727408727,0,0
41.63881593574163,-1.4063315929810356,0,0
41.63881593574163,-1.4063315929810356,0,0
41.72881593574165,-1.4090099289010345,0,0
41.72881593574165,-1.4090099289010345,0,0
41.81881593574164,-1.4090099289010345,0,0
41.81881593574164,-1.4090099289010345,0,0
41.91881593574164,-1.4009027492369925,0,0
41.91881593574164,-1.4009027492369925,0,0
42.00881593574166,-1.4035810851569712,0,0
42.00881593574166,-1.4035810851569712,0,0
42.098815935741655,-1.4035810851569712,0,0
42.098815935741655,-1.4035810851569712,0,0
42.16881593574165,-1.4062594214575803,0,0
42.16881593574165,-1.4062594214575803,0,0
42.23881593574165,-1.398152241317133,0,0
42.23881593574165,-1.398152241317133,0,0
42.31881593574164,-1.398152241317133,0,0
42.31881593574167,-1.398152241317133,0,0
42.38881593574161,-1.4008305772371115,0,0
42.38881593574163,-1.4008305772371115,0,0
42.45881593574163,-1.4008305772371115,0,0
42.45881593574163,-1.4008305772371115,0,0
42.528815935741626,-1.4035089135377206,0,0
42.528815935741626,-1.4035089135377206,0,0
42.59881593574165,-1.4035089135377206,0,0
42.59881593574165,-1.4035089135377206,0,0
42.66881593574165,-1.3954017333972732,0,0
42.66881593574165,-1.3954017333972732,0,0
42.738815935741634,-1.3954017333972732,0,0
42.738815935741634,-1.3954017333972732,0,0
42.79881593574164,-1.3980800696978823,0,0
42.79881593574164,-1.3980800696978823,0,0
42.86881593574163,-1.3980800696978823,0,0
42.86881593574163,-1.3980800696978823,0,0
42.93881593574165,-1.4007584056178815,0,0
42.93881593574165,-1.4007584056178815,0,0
43.008815935741644,-1.3926512255732295,0,0
43.008815935741644,-1.3926512255732295,0,0
43.078815935741616,-1.3926512255732295,0,0
43.078815935741645,-1.3926512255732295,0,0
43.158815935741664,-1.3953295618738386,0,0
43.158815935741664,-1.3953295618738386,0,0
43.238815935741634,-1.3845440458133922,0,0
43.238815935741634,-1.3845440458133922,0,0
43.318815935741654,-1.3872223817333913,0,0
43.318815935741654,-1.3872223817333913,0,0
43.418815935741655,-1.3899007180340004,0,0
43.418815935741655,-1.3899007180340004,0,0
43.51881593574164,-1.3899007180340004,0,0
43.51881593574164,-1.3899007180340004,0,0
43.60881593574164,-1.3817935378935324,0,0
43.60881593574164,-1.3817935378935324,0,0
43.708815935741626,-1.3844718741941415,0,0
43.708815935741626,-1.3844718741941415,0,0
43.80881593574162,-1.3844718741941415,0,0
43.80881593574162,-1.3844718741941415,0,0
43.91881593574164,-1.3871502101141406,0,0
43.91881593574164,-1.3871502101141406,0,0
44.018815935741635,-1.3898285460341397,0,0
44.018815935741635,-1.3898285460341397,0,0
44.10881593574163,-1.3790430300694887,0,0
44.10881593574163,-1.3790430300694887,0,0
44.19881593574165,-1.3817213663700774,0,0
44.19881593574165,-1.3817213663700774,0,0
44.278815935741626,-1.384399702290097,0,0
44.278815935741626,-1.384399702290097,0,0
44.35881593574164,-1.384399702290097,0,0
44.35881593574164,-1.384399702290097,0,0
44.43881593574166,-1.387078038590706,0,0
44.43881593574166,-1.387078038590706,0,0
44.51881593574163,-1.3897563745106845,0,0
44.51881593574163,-1.3897563745106845,0,0
44.58881593574163,-1.3897563745106845,0,0
44.58881593574163,-1.3897563745106845,0,0
44.66881593574165,-1.3924347104306836,0,0
44.66881593574165,-1.3924347104306836,0,0
44.74881593574162,-1.3951130467312927,0,0
44.74881593574162,-1.3951130467312927,0,0
44.82881593574164,-1.3843275306708462,0,0
44.82881593574164,-1.3843275306708462,0,0
44.90881593574166,-1.387005866590825,0,0
44.90881593574166,-1.387005866590825,0,0
44.97881593574165,-1.389684202891434,0,0
44.97881593574165,-1.389684202891434,0,0
45.04881593574165,-1.389684202891434,0,0
45.04881593574165,-1.389684202891434,0,0
45.11881593574164,-1.3923625388114536,0,0
45.11881593574164,-1.3923625388114536,0,0
45.188815935741665,-1.3950408751120627,0,0
45.188815935741665,-1.3950408751120627,0,0
45.25881593574164,-1.3950408751120627,0,0
45.25881593574164,-1.3950408751120627,0,0
45.31881593574166,-1.386933694971595,0,0
45.31881593574166,-1.386933694971595,0,0
45.38881593574165,-1.386933694971595,0,0
45.38881593574165,-1.386933694971595,0,0
45.468815935741624,-1.389612030891594,0,0
45.468815935741624,-1.389612030891594,0,0
45.55881593574164,-1.3922903671922031,0,0
45.55881593574164,-1.3922903671922031,0,0
45.64881593574164,-1.3922903671922031,0,0
45.64881593574166,-1.3922903671922031,0,0
45.738815935741634,-1.3949687031121816,0,0
45.738815935741634,-1.3949687031121816,0,0
45.82881593574165,-1.3949687031121816,0,0
45.82881593574165,-1.3949687031121816,0,0
45.91881593574164,-1.3976470394127907,0,0
45.91881593574164,-1.3976470394127907,0,0
46.02881593574163,-1.3895398593681592,0,0
46.02881593574163,-1.3895398593681592,0,0
46.11881593574164,-1.3895398593681592,0,0
46.11881593574164,-1.3895398593681592,0,0
46.208815935741626,-1.3922181956687683,0,0
46.208815935741626,-1.3922181956687683,0,0
46.288815935741646,-1.3922181956687683,0,0
46.288815935741646,-1.3922181956687683,0,0
46.368815935741644,-1.394896531588747,0,0
46.368815935741644,-1.394896531588747,0,0
46.44881593574164,-1.3841110155283005,0,0
46.44881593574164,-1.3841110155283005,0,0
46.52881593574163,-1.3867893514482996,0,0
46.52881593574163,-1.3867893514482996,0,0
46.60881593574165,-1.3867893514482996,0,0
46.60881593574165,-1.3867893514482996,0,0
46.67881593574162,-1.3894676877489087,0,0
46.67881593574162,-1.3894676877489087,0,0
46.74881593574162,-1.3894676877489087,0,0
46.74881593574162,-1.3894676877489087,0,0
46.838815935741636,-1.3921460236688872,0,0
46.838815935741636,-1.3921460236688872,0,0
46.918815935741634,-1.3921460236688872,0,0
46.918815935741634,-1.3921460236688872,0,0
46.998815935741625,-1.3840388439090705,0,0
46.998815935741625,-1.3840388439090705,0,0
47.07881593574165,-1.3840388439090705,0,0
47.07881593574165,-1.3840388439090705,0,0
47.15881593574164,-1.386717179829049,0,0
47.15881593574164,-1.386717179829049,0,0
47.24881593574163,-1.386717179829049,0,0
47.24881593574163,-1.386717179829049,0,0
47.338815935741636,-1.389395515749048,0,0
47.338815935741636,-1.389395515749048,0,0
47.428815935741625,-1.378609999784397,0,0
47.428815935741625,-1.378609999784397,0,0
47.508815935741644,-1.3812883360850061,0.271875,0.9385416666666667
47.508815935741644,-1.3812883360850061,0.271875,0.9385416666666667
47.58881593574164,-1.3839666720050052,0.26796875,0.9427083333333334
47.58881593574164,-1.3839666720050052,0.26796875,0.9427083333333334
47.688815935741665,-1.3839666720050052,0,0
47.688815935741665,-1.3839666720050052,0,0
47.78881593574165,-1.375859492245168,0,0
47.78881593574165,-1.375859492245168,0,0
47.878815935741656,-1.375859492245168,0,0
47.878815935741656,-1.375859492245168,0,0
47.96881593574162,-1.378537828165167,0,0
47.96881593574162,-1.378537828165167,0,0
48.058815935741634,-1.378537828165167,0,0
48.058815935741634,-1.378537828165167,0,0
48.168815935741634,-1.381216164465776,0,0
48.168815935741634,-1.381216164465776,0,0
48.25881593574165,-1.381216164465776,0,0
48.25881593574165,-1.381216164465776,0,0
48.33881593574162,-1.3731089843253288,0,0
48.33881593574162,-1.3731089843253288,0,0
48.41881593574164,-1.3731089843253288,0,0
48.41881593574164,-1.3731089843253288,0,0
48.49881593574164,-1.3757873202453073,0,0
48.49881593574164,-1.3757873202453073,0,0
48.57881593574164,-1.3757873202453073,0,0
48.57881593574164,-1.3757873202453073,0,0
48.648815935741624,-1.3757873202453073,0,0
48.648815935741624,-1.3757873202453073,0,0
48.718815935741624,-1.3784656565459164,0,0
48.718815935741624,-1.3784656565459164,0,0
48.78881593574164,-1.3784656565459164,0,0
48.78881593574164,-1.3784656565459164,0,0
48.86881593574164,-1.3811439924659155,0,0
48.86881593574164,-1.3811439924659155,0,0
48.95881593574163,-1.3811439924659155,0,0
48.95881593574163,-1.3811439924659155,0,0
49.03881593574166,-1.370358476405469,0,0
49.03881593574166,-1.370358476405469,0,0
49.12881593574165,-1.3730368127060781,0,0
49.12881593574165,-1.3730368127060781,0,0
49.20881593574164,-1.3730368127060781,0,0
49.20881593574164,-1.3730368127060781,0,0
49.29881593574164,-1.3757151486260568,0,0
49.29881593574164,-1.3757151486260568,0,0
49.39881593574163,-1.3757151486260568,0,0
49.39881593574163,-1.3757151486260568,0,0
49.498815935741625,-1.3757151486260568,0,0
49.498815935741625,-1.3757151486260568,0,0
49.59881593574164,-1.378393484546056,0,0
49.59881593574164,-1.378393484546056,0,0
49.688815935741665,-1.381071820846665,0,0
49.688815935741665,-1.381071820846665,0,0
49.78881593574165,-1.381071820846665,0,0
49.78881593574165,-1.381071820846665,0,0
49.89881593574163,-1.3837501567666641,0,0
49.89881593574163,-1.3837501567666641,0,0
50.00881593574165,-1.3837501567666641,0,0
50.00881593574165,-1.3837501567666641,0,0
50.11881593574164,-1.3864284930672732,0,0
50.11881593574164,-1.3864284930672732,0,0
50.21881593574164,-1.3864284930672732,0,0
50.21881593574164,-1.3864284930672732,0,0
50.318815935741654,-1.3864284930672732,0,0
50.318815935741654,-1.3864284930672732,0,0
50.42881593574164,-1.3891068289872723,0,0
50.42881593574164,-1.3891068289872723,0,0
50.53881593574163,-1.3891068289872723,0,0
50.53881593574163,-1.3891068289872723,0,0
50.628815935741656,-1.3917851652878608,0,0
50.628815935741656,-1.3917851652878608,0,0
50.708815935741626,-1.3917851652878608,0,0
50.708815935741626,-1.3917851652878608,0,0
50.788815935741646,-1.3917851652878608,0,0
50.788815935741646,-1.3917851652878608,0,0
50.868815935741644,-1.3917851652878608,0,0
50.868815935741644,-1.3917851652878608,0,0
50.938815935741665,-1.3944635012078803,0,0
50.938815935741665,-1.3944635012078803,0,0
50.99881593574163,-1.3944635012078803,0,0
50.99881593574163,-1.3944635012078803,0,0
51.068815935741654,-1.3944635012078803,0,0
51.068815935741654,-1.3944635012078803,0,0
51.12881593574165,-1.3944635012078803,0,0
51.12881593574165,-1.3944635012078803,0,0
51.20881593574165,-1.3944635012078803,0,0
51.20881593574165,-1.3944635012078803,0,0
51.27881593574162,-1.3944635012078803,0,0
51.27881593574162,-1.3944635012078803,0,0
51.348815935741634,-1.3944635012078803,0,0
51.348815935741634,-1.3944635012078803,0,0
51.418815935741634,-1.397141837127859,0,0
51.418815935741634,-1.397141837127859,0,0
51.49881593574163,-1.397141837127859,0,0
