0,0,0,0
51.49881593574163,-1.397141837127859,0,0
51.58881593574162,-1.397141837127859,0,0
51.58881593574162,-1.397141837127859,0,0
51.688815935741644,-1.397141837127859,0,0
51.688815935741644,-1.397141837127859,0,0
51.78881593574164,-1.397141837127859,0,0
51.78881593574164,-1.397141837127859,0,0
51.89881593574163,-1.399820173428468,0,0
51.89881593574163,-1.399820173428468,0,0
52.01881593574165,-1.399820173428468,0,0
52.01881593574165,-1.399820173428468,0,0
52.14881593574164,-1.399820173428468,0,0
52.14881593574164,-1.399820173428468,0,0
52.27881593574163,-1.3917129933838162,0,0
52.27881593574163,-1.3917129933838162,0,0
52.398815935741624,-1.3917129933838162,0,0
52.398815935741624,-1.3917129933838162,0,0
52.51881593574164,-1.3943913296844253,0,0
52.51881593574164,-1.3943913296844253,0,0
52.63881593574163,-1.3943913296844253,0,0
52.63881593574163,-1.3943913296844253,0,0
52.758815935741644,-1.3970696656044241,0,0
52.758815935741644,-1.3970696656044241,0,0
52.86881593574162,-1.3970696656044241,0,0
52.86881593574162,-1.3970696656044241,0,0
52.95881593574164,-1.3862841495439573,0,0
52.95881593574164,-1.3862841495439573,0,0
53.03881593574166,-1.388962485463977,0,0
53.03881593574166,-1.388962485463977,0,0
53.10881593574163,-1.388962485463977,0,0
53.10881593574163,-1.388962485463977,0,0
53.168815935741655,-1.388962485463977,0,0
53.218815935741624,-1.388962485463977,0,0
53.218815935741624,-1.388962485463977,0,0
53.218815935741624,-1.388962485463977,0,0
53.258815935741644,-1.3916408217645861,0,0
53.258815935741644,-1.3916408217645861,0,0
53.29881593574165,-1.3916408217645861,0,0
53.29881593574165,-1.3916408217645861,0,0
53.33881593574164,-1.3916408217645861,0,0
53.33881593574164,-1.3916408217645861,0,0
53.378815935741635,-1.3916408217645861,0,0
53.378815935741635,-1.3916408217645861,0,0
53.42881593574163,-1.3916408217645861,0,0
53.42881593574163,-1.3916408217645861,0,0
53.47881593574166,-1.3916408217645861,0,0
53.47881593574166,-1.3916408217645861,0,0
53.54881593574163,-1.3835336416241182,0,0
53.54881593574163,-1.3835336416241182,0,0
53.61881593574163,-1.3835336416241182,0,0
53.61881593574163,-1.3835336416241182,0,0
53.71881593574162,-1.3835336416241182,0,0
53.71881593574162,-1.3835336416241182,0,0
53.81881593574164,-1.3862119779247273,0,0
53.81881593574164,-1.3862119779247273,0,0
53.93881593574165,-1.3862119779247273,0,0
53.93881593574165,-1.3862119779247273,0,0
54.06881593574165,-1.3781047978800753,0,0
54.06881593574165,-1.3781047978800753,0,0
54.19881593574164,-1.3781047978800753,0,0
54.19881593574164,-1.3781047978800753,0,0
54.35881593574163,-1.3781047978800753,0,0
54.35881593574163,-1.3781047978800753,0,0
54.49881593574162,-1.3807831341806844,0,0
54.49881593574162,-1.3807831341806844,0,0
54.63881593574163,-1.3807831341806844,0,0
54.63881593574163,-1.3807831341806844,0,0
54.75881593574166,-1.383461470100663,0,0
54.75881593574166,-1.383461470100663,0,0
54.87881593574165,-1.383461470100663,0,0
54.87881593574165,-1.383461470100663,0,0
54.99881593574163,-1.3726759540402371,0,0
54.99881593574163,-1.3726759540402371,0,0
55.088815935741636,-1.3753542899602156,0,0
55.088815935741636,-1.3753542899602156,0,0
55.15881593574165,-1.3753542899602156,0,0
55.15881593574165,-1.3753542899602156,0,0
55.208815935741626,-1.3753542899602156,0,0
55.208815935741626,-1.3753542899602156,0,0
55.25881593574165,-1.3753542899602156,0,0
55.25881593574165,-1.3753542899602156,0,0
55.29881593574165,-1.3753542899602156,0,0
55.29881593574165,-1.3753542899602156,0,0
55.31881593574164,-1.3753542899602156,0,0
55.31881593574164,-1.3753542899602156,0,0
55.338815935741614,-1.367247110200399,0,0
55.338815935741614,-1.367247110200399,0,0
55.34881593574164,-1.367247110200399,0,0
55.34881593574164,-1.367247110200399,0,0
55.368815935741644,-1.367247110200399,0,0
55.368815935741644,-1.367247110200399,0,0
55.38881593574164,-1.367247110200399,0,0
55.38881593574164,-1.367247110200399,0,0
55.438815935741665,-1.367247110200399,0,0
55.438815935741665,-1.367247110200399,0,0
55.47881593574163,-1.367247110200399,0,0
55.47881593574163,-1.367247110200399,0,0
55.53881593574165,-1.3699254461203774,0,0
55.53881593574165,-1.3699254461203774,0,0
55.61881593574163,-1.3591399301557263,0,0
55.61881593574163,-1.3591399301557263,0,0
55.73881593574165,-1.3591399301557263,0,0
55.73881593574165,-1.3591399301557263,0,0
55.86881593574164,-1.3618182664563354,0,0
55.86881593574164,-1.3618182664563354,0,0
55.99881593574163,-1.3618182664563354,0,0
55.99881593574163,-1.3618182664563354,0,0
56.15881593574164,-1.3644966023763345,0,0
56.15881593574164,-1.3644966023763345,0,0
56.32881593574164,-1.3644966023763345,0,0
56.32881593574164,-1.3644966023763345,0,0
56.49881593574162,-1.3671749382963336,0,0
56.49881593574162,-1.3671749382963336,0,0
56.648815935741645,-1.3671749382963336,0,0
56.648815935741645,-1.3671749382963336,0,0
56.78881593574166,-1.3698532745969427,0,0
56.78881593574166,-1.3698532745969427,0,0
56.91881593574165,-1.3617460944564954,0,0
56.91881593574165,-1.3617460944564954,0,0
57.018815935741635,-1.3617460944564954,0,0
57.018815935741635,-1.3617460944564954,0,0
57.088815935741636,-1.3644244307571045,0,0
57.088815935741636,-1.3644244307571045,0,0
57.14881593574163,-1.3644244307571045,0,0
57.14881593574163,-1.3644244307571045,0,0
57.17881593574163,-1.3644244307571045,0,0
57.17881593574163,-1.3644244307571045,0,0
57.198815935741656,-1.367102766677083,0,0
57.198815935741656,-1.367102766677083,0,0
57.208815935741626,-1.367102766677083,0,0
57.208815935741626,-1.367102766677083,0,0
57.198815935741656,-1.367102766677083,0,0
57.198815935741656,-1.367102766677083,0,0
57.198815935741656,-1.367102766677083,0,0
57.198815935741656,-1.367102766677083,0,0
57.18881593574166,-1.369781102977692,0,0
57.18881593574166,-1.369781102977692,0,0
57.18881593574166,-1.3589955869172252,0,0
57.18881593574166,-1.3589955869172252,0,0
57.208815935741626,-1.3589955869172252,0,0
57.208815935741626,-1.3589955869172252,0,0
57.238815935741634,-1.3589955869172252,0,0
57.238815935741634,-1.3589955869172252,0,0
57.29881593574165,-1.3589955869172252,0,0
57.29881593574165,-1.3589955869172252,0,0
57.368815935741615,-1.3589955869172252,0,0
57.368815935741615,-1.3589955869172252,0,0
57.478815935741636,-1.361673922837245,0,0
57.478815935741636,-1.361673922837245,0,0
57.61881593574163,-1.361673922837245,0,0
57.61881593574163,-1.361673922837245,0,0
57.778815935741626,-1.3535667427925724,0,0
57.778815935741626,-1.3535667427925724,0,0
57.948815935741635,-1.3535667427925724,0,0
57.948815935741635,-1.3535667427925724,0,0
58.12881593574164,-1.3535667427925724,0,0
58.12881593574164,-1.3535667427925724,0,0
58.31881593574164,-1.3562450790931815,0,0
58.31881593574164,-1.3562450790931815,0,0
58.48881593574163,-1.3589234150131806,0,0
58.48881593574163,-1.3589234150131806,0,0
58.648815935741645,-1.3589234150131806,0,0
58.648815935741645,-1.3589234150131806,0,0
58.77881593574164,-1.3589234150131806,0,0
58.77881593574164,-1.3589234150131806,0,0
58.87881593574165,-1.3616017513137897,0,0
58.87881593574165,-1.3616017513137897,0,0
58.938815935741644,-1.3642800872337888,0,0
58.938815935741644,-1.3642800872337888,0,0
58.968815935741624,-1.3642800872337888,0,0
58.968815935741624,-1.3642800872337888,0,0
58.97881593574165,-1.3642800872337888,0,0
58.97881593574165,-1.3642800872337888,0,0
58.968815935741624,-1.3669584231537673,0,0
58.968815935741624,-1.3669584231537673,0,0
58.938815935741644,-1.3669584231537673,0,0
58.938815935741644,-1.3669584231537673,0,0
58.90881593574165,-1.3669584231537673,0,0
58.90881593574165,-1.3669584231537673,0,0
58.87881593574165,-1.3669584231537673,0,0
58.87881593574165,-1.3669584231537673,0,0
58.85881593574163,-1.3561729070933415,0,0
58.85881593574163,-1.3561729070933415,0,0
58.848815935741655,-1.3561729070933415,0,0
58.848815935741655,-1.3561729070933415,0,0
58.86881593574163,-1.3561729070933415,0,0
58.86881593574163,-1.3561729070933415,0,0
58.90881593574165,-1.3453873910328744,0,0
58.90881593574165,-1.3453873910328744,0,0
58.98881593574164,-1.3453873910328744,0,0
58.98881593574164,-1.3453873910328744,0,0
59.098815935741634,-1.3453873910328744,0,0
59.098815935741634,-1.3453873910328744,0,0
59.21881593574163,-1.3346018750682234,0,0
59.21881593574163,-1.3346018750682234,0,0
59.37881593574165,-1.3372802113688325,0,0
59.558815935741634,-1.3372802113688325,0,0
59.558815935741634,-1.3372802113688325,0,0
59.558815935741634,-1.3372802113688325,0,0
59.748815935741625,-1.3291730312283851,0,0
59.748815935741625,-1.3291730312283851,0,0
59.93881593574166,-1.3318513675289942,0,0
59.93881593574166,-1.3318513675289942,0,0
60.12881593574165,-1.3318513675289942,0,0
60.12881593574165,-1.3318513675289942,0,0
60.28881593574164,-1.3345297034489934,0,0
60.28881593574164,-1.3345297034489934,0,0
60.418815935741634,-1.3345297034489934,0,0
60.418815935741634,-1.3345297034489934,0,0
60.50881593574165,-1.3372080397496025,0,0
60.50881593574165,-1.3372080397496025,0,0
60.568815935741654,-1.3372080397496025,0,0
60.568815935741654,-1.3372080397496025,0,0
60.59881593574165,-1.3398863756696016,0,0
60.59881593574165,-1.3398863756696016,0,0
60.58881593574163,-1.3398863756696016,0,0
60.58881593574163,-1.3398863756696016,0,0
60.55881593574163,-1.3291008596091347,0,0
60.55881593574163,-1.3291008596091347,0,0
60.50881593574165,-1.3291008596091347,0,0
60.50881593574165,-1.3291008596091347,0,0
60.448815935741656,-1.3291008596091347,0,0
60.448815935741656,-1.3291008596091347,0,0
60.39881593574164,-1.3317791955291336,0,0
60.39881593574164,-1.3317791955291336,0,0
60.36881593574163,-1.3291008596091347,0,0
60.36881593574163,-1.3291008596091347,0,0
60.35881593574164,-1.3291008596091347,0,0
60.35881593574164,-1.3291008596091347,0,0
60.37881593574166,-1.3291008596091347,0,0
60.37881593574166,-1.3291008596091347,0,0
60.43881593574166,-1.3291008596091347,0,0
60.43881593574166,-1.3291008596091347,0,0
60.51881593574163,-1.3183153436444834,0,0
60.51881593574163,-1.3183153436444834,0,0
60.63881593574164,-1.3209936795644825,0,0
60.63881593574164,-1.3209936795644825,0,0
60.78881593574164,-1.3209936795644825,0,0
60.78881593574164,-1.3209936795644825,0,0
60.948815935741656,-1.3209936795644825,0,0
60.948815935741656,-1.3209936795644825,0,0
61.13881593574164,-1.3209936795644825,0,0
61.13881593574164,-1.3209936795644825,0,0
61.32881593574163,-1.3128864998046454,0,0
61.32881593574163,-1.3128864998046454,0,0
61.49881593574161,-1.3128864998046454,0,0
61.49881593574161,-1.3128864998046454,0,0
61.65881593574166,-1.3155648357246443,0,0
61.65881593574166,-1.3155648357246443,0,0
61.798815935741644,-1.3182431720252534,0,0
61.798815935741644,-1.3182431720252534,0,0
61.898815935741645,-1.3182431720252534,0,0
61.898815935741645,-1.3182431720252534,0,0
61.978815935741636,-1.3209215079452525,0,0
61.978815935741636,-1.3209215079452525,0,0
62.00881593574164,-1.3209215079452525,0,0
62.00881593574164,-1.3209215079452525,0,0
62.00881593574164,-1.3235998442458616,0,0
62.00881593574164,-1.3235998442458616,0,0
61.978815935741636,-1.3343853603062876,0,0
61.978815935741636,-1.3343853603062876,0,0
61.92881593574164,-1.3343853603062876,0,0
61.92881593574164,-1.3343853603062876,0,0
61.868815935741615,-1.3343853603062876,0,0
61.868815935741615,-1.3343853603062876,0,0
61.798815935741644,-1.3343853603062876,0,0
61.798815935741644,-1.3343853603062876,0,0
61.74881593574163,-1.3343853603062876,0,0
61.74881593574163,-1.3343853603062876,0,0
61.708815935741626,-1.3235998442458616,0,0
61.708815935741626,-1.3235998442458616,0,0
61.71881593574163,-1.3235998442458616,0,0
61.71881593574163,-1.3235998442458616,0,0
61.75881593574165,-1.3235998442458616,0,0
61.75881593574165,-1.3235998442458616,0,0
61.84881593574165,-1.3235998442458616,0,0
61.84881593574165,-1.3235998442458616,0,0
61.96881593574164,-1.3235998442458616,0,0
61.96881593574164,-1.3235998442458616,0,0
62.11881593574163,-1.3235998442458616,0,0
62.11881593574163,-1.3235998442458616,0,0
62.27881593574162,-1.3128143281853948,0,0
62.27881593574162,-1.3128143281853948,0,0
62.44881593574163,-1.3128143281853948,0,0
62.44881593574163,-1.3128143281853948,0,0
62.61881593574162,-1.3128143281853948,0,0
62.61881593574162,-1.3128143281853948,0,0
62.77881593574164,-1.3154926641054143,0,0
62.77881593574164,-1.3154926641054143,0,0
62.918815935741634,-1.3154926641054143,0,0
62.918815935741634,-1.3154926641054143,0,0
63.038815935741646,-1.318171000025393,0,0
63.038815935741646,-1.318171000025393,0,0
63.118815935741644,-1.318171000025393,0,0
63.118815935741644,-1.318171000025393,0,0
63.178815935741646,-1.320849336326002,0,0
63.178815935741646,-1.320849336326002,0,0
63.20881593574164,-1.320849336326002,0,0
63.20881593574164,-1.320849336326002,0,0
63.20881593574164,-1.320849336326002,0,0
63.188815935741665,-1.3235276722460012,0,0
63.188815935741665,-1.3235276722460012,0,0
63.188815935741665,-1.3235276722460012,0,0
63.14881593574164,-1.3343131883064476,0,0
63.14881593574164,-1.3343131883064476,0,0
63.09881593574164,-1.3343131883064476,0,0
63.09881593574164,-1.3343131883064476,0,0
63.05881593574162,-1.3343131883064476,0,0
63.05881593574162,-1.3343131883064476,0,0
63.028815935741626,-1.3343131883064476,0,0
63.028815935741626,-1.3343131883064476,0,0
63.00881593574165,-1.3343131883064476,0,0
63.00881593574165,-1.3343131883064476,0,0
63.028815935741626,-1.3343131883064476,0,0
63.028815935741626,-1.3343131883064476,0,0
63.06881593574165,-1.3343131883064476,0,0
63.06881593574165,-1.3343131883064476,0,0
63.15881593574164,-1.3235276722460012,0,0
63.15881593574164,-1.3235276722460012,0,0
63.27881593574163,-1.3235276722460012,0,0
63.27881593574163,-1.3235276722460012,0,0
63.428815935741625,-1.3235276722460012,0,0
63.428815935741625,-1.3235276722460012,0,0
63.58881593574164,-1.3235276722460012,0,0
63.58881593574164,-1.3235276722460012,0,0
63.71881593574164,-1.3127421561855548,0,0
63.71881593574164,-1.3127421561855548,0,0
63.80881593574163,-1.3154204924861639,0,0
63.80881593574163,-1.3154204924861639,0,0
63.778815935741626,-1.3154204924861639,0,0
63.778815935741626,-1.3154204924861639,0,0
63.508815935741644,-1.3180988284061423,0,0
63.508815935741644,-1.3180988284061423,0,0
62.928815935741625,-1.309991648361511,0,0
62.928815935741625,-1.309991648361511,0,0
62.01881593574164,-1.309991648361511,0,0
62.01881593574164,-1.309991648361511,0,0
60.82881593574163,-1.301884468601653,0,0
60.82881593574163,-1.301884468601653,0,0
59.40881593574165,-1.2964556247618149,0,0
59.40881593574165,-1.2964556247618149,0,0
57.798815935741644,-1.288348444717163,0,0
57.798815935741644,-1.288348444717163,0,0
56.03881593574165,-1.2694557488968792,0,0
56.03881593574165,-1.2694557488968792,0,0
54.148815935741645,-1.2613485688522272,0,0
54.148815935741645,-1.2613485688522272,0,0
52.14881593574164,-1.25324138871178,0,0
52.14881593574164,-1.25324138871178,0,0
50.08881593574164,-1.2370270289072702,0,0
50.08881593574164,-1.2370270289072702,0,0
47.98881593574165,-1.228919849147433,0,0
47.98881593574165,-1.228919849147433,0,0
45.848815935741655,-1.212705488962313,0,0
45.848815935741655,-1.212705488962313,0,0
43.88881593574165,-1.1964911290620284,0,0
43.88881593574165,-1.1964911290620284,0,0
41.89881593574164,-1.1937406216185946,0,0
41.89881593574164,-1.1937406216185946,0,0
39.988815935741634,-1.1802045976382887,0,0
39.988815935741634,-1.1802045976382887,0,0
38.08881593574162,-1.1666685737537985,0,0
38.08881593574162,-1.1666685737537985,0,0
36.468815935741645,-1.1504542138534932,0,0
36.46881593574162,-1.1504542138534932,0,0
34.76881593574162,-1.1422748621896113,0,0
34.76881593574162,-1.1422748621896113,0,0
33.30881593574164,-1.1395243542697515,0,0
33.30881593574164,-1.1395243542697515,0,0
31.858815935741628,-1.12866666668585,0,0
31.858815935741628,-1.12866666668585,0,0
30.508815935741637,-1.120487315021968,0,0
30.508815935741637,-1.120487315021968,0,0
29.238815935741613,-1.109629627342271,0,0
29.23881593574164,-1.109629627342271,0,0
28.01881593574164,-1.1122357917388355,0,0
28.01881593574164,-1.1122357917388355,0,0
26.838815935741636,-1.1148419560395635,0,0
26.838815935741636,-1.1148419560395635,0,0
25.688815935741655,-1.1174481203403324,0,0
25.688815935741655,-1.1174481203403324,0,0
24.60881593574165,-1.1200542847368762,0,0
24.60881593574167,-1.1200542847368762,0,0
23.608815935741635,-1.1199821131176257,0,0
23.608815935741635,-1.1199821131176257,0,0
22.678815935741643,-1.1360521293988404,0,0
22.678815935741664,-1.1360521293988404,0,0
21.85881593574164,-1.1386582936995682,0,0
21.85881593574164,-1.1386582936995682,0,0
21.098815935741637,-1.1412644580003373,0,0
21.098815935741637,-1.1412644580003373,0,0
20.428815935741625,-1.1465489586974902,0,0
20.4288159357416,-1.1465489586974902,0,0
19.80881593574164,-1.159940639058685,0,0
19.80881593574164,-1.159940639058685,0,0
19.26881593574165,-1.17333231941988,0,0
19.26881593574165,-1.17333231941988,0,0
18.788815935741628,-1.189402336081684,0,0
18.788815935741603,-1.189402336081684,0,0
18.398815935741627,-1.1920085003824532,0,0
18.398815935741627,-1.1920085003824532,0,0
18.07881593574165,-1.205400180743648,0,0
18.078815935741673,-1.205400180743648,0,0
17.838815935741636,-1.218791861104843,0,0
17.838815935741636,-1.218791861104843,0,0
17.64881593574162,-1.234861877386037,0,0
17.64881593574162,-1.234861877386037,0,0
17.528815935741605,-1.2482535577472318,0,0
17.52881593574163,-1.2482535577472318,0,0
17.44881593574163,-1.2616452381084473,0,0
17.44881593574163,-1.2616452381084473,0,0
17.398815935741638,-1.2642514027898057,0,0
17.398815935741638,-1.2642514027898057,0,0
17.408815935741636,-1.2803214190709793,0,0
17.408815935741636,-1.2803214190709793,0,0
17.428815935741635,-1.304498615492641,0,0
17.428815935741635,-1.304498615492641,0,0
17.44881593574163,-1.3178902958538359,0,0
17.44881593574163,-1.3178902958538359,0,0
17.498815935741632,-1.3339603125156398,0,0
17.498815935741632,-1.3339603125156398,0,0
17.578815935741627,-1.347351992876835,0,0
17.578815935741652,-1.347351992876835,0,0
17.64881593574162,-1.3607436732380502,0,0
17.64881593574162,-1.3607436732380502,0,0
17.73881593574164,-1.3768136895192442,0,0
17.73881593574164,-1.3768136895192442,0,0
17.828815935741638,-1.3902053702610493,0,0
17.828815935741638,-1.3902053702610493,0,0
17.93881593574163,-1.4035970506222646,0,0
17.93881593574163,-1.4035970506222646,0,0
18.068815935741622,-1.4169887309834595,0,0
18.068815935741622,-1.4169887309834595,0,0
18.218815935741635,-1.4303804113446545,0,0
18.218815935741635,-1.4303804113446545,0,0
18.38881593574165,-1.4572359436862947,0,0
18.38881593574165,-1.4572359436862947,0,0
18.55881593574164,-1.4706276240474898,0,0
18.55881593574164,-1.4706276240474898,0,0
18.74881593574163,-1.484019304789315,0,0
18.74881593574163,-1.484019304789315,0,0
18.958815935741644,-1.4974109851505102,0,0
18.958815935741644,-1.4974109851505102,0,0
19.208815935741654,-1.510802665511705,0,0
19.208815935741654,-1.510802665511705,0,0
19.47881593574166,-1.5241943458729,0,0
19.478815935741636,-1.5241943458729,0,0
19.75881593574164,-1.540264362154094,0,0
19.75881593574164,-1.540264362154094,0,0
20.058815935741652,-1.5536560425153094,0,0
20.058815935741652,-1.5536560425153094,0,0
20.378815935741628,-1.5670477228765043,0,0
20.378815935741656,-1.5670477228765043,0,0
20.708815935741637,-1.5804394036183091,0,0
20.708815935741637,-1.5804394036183091,0,0
21.08881593574164,-1.593831083979504,0,0
21.08881593574164,-1.593831083979504,0,0
21.398815935741645,-1.6072227643407195,0,0
21.398815935741645,-1.6072227643407195,0,0
21.758815935741673,-1.6206144447019146,0,0
21.758815935741644,-1.6206144447019146,0,0
22.11881593574165,-1.634006125063109,0,0
22.11881593574165,-1.634006125063109,0,0
22.478815935741654,-1.6366122893638575,0,0
22.478815935741654,-1.6366122893638575,0,0
22.838815935741653,-1.6526823056450517,0,0
22.838815935741653,-1.6526823056450517,0,0
23.178815935741635,-1.6660739863868774,0,0
23.178815935741635,-1.6660739863868774,0,0
23.51881593574164,-1.6794656667480723,0,0
23.51881593574164,-1.6794656667480723,0,0
23.84881593574164,-1.6928573471092672,0,0
23.84881593574164,-1.6928573471092672,0,0
24.168815935741648,-1.6927851751094063,0,0
24.168815935741648,-1.6927851751094063,0,0
24.48881593574163,-1.7088551917712311,0,0
24.48881593574163,-1.7088551917712311,0,0
24.81881593574166,-1.711461356167775,0,0
24.81881593574166,-1.711461356167775,0,0
25.13881593574164,-1.72485303652897,0,0
25.13881593574164,-1.72485303652897,0,0
25.458815935741644,-1.7274592008297183,0,0
25.458815935741644,-1.7274592008297183,0,0
-101.16571163728304,6.434450883668542,0,0
-101.16571163728304,6.434450883668542,0,0
-100.88571163728307,6.389906643259648,0,0
-100.88571163728307,6.389906643259648,0,0
-100.60571163728304,6.345362402926913,0,0
-100.60571163728304,6.345362402926913,0,0
-100.33571163728305,6.30939497683313,0,0
-100.33571163728305,6.30939497683313,0,0
-100.10571163728298,6.264850736424236,0,0
-100.10571163728298,6.264850736424236,0,0
-99.89571163728306,6.220306496015342,0,0
-99.89571163728306,6.220306496015342,0,0
-99.72571163728304,6.175762255682622,0,0
-99.72571163728304,6.175762255682622,0,0
-99.60571163728304,6.139794830611072,0,0
-99.60571163728304,6.139794830611072,0,0
-99.515711637283,6.095250590202192,0,0
-99.515711637283,6.095250590202192,0,0
-99.45571163728306,6.050706349793283,0,0
-99.45571163728306,6.050706349793283,0,0
-99.42571163728303,6.006162109460563,0,0
-99.42571163728303,6.006162109460563,0,0
-99.39571163728306,5.9544243834240165,0,0
-99.39571163728306,5.9544243834240165,0,0
-99.39571163728306,5.909880143015107,0,0
-99.39571163728306,5.909880143015107,0,0
-99.40571163728305,5.865335902682403,0,0
-99.40571163728305,5.865335902682403,0,0
-99.41571163728298,5.820791662273508,0,0
-99.40571163728305,5.776247421864613,0,0
-99.40571163728305,5.776247421864613,0,0
-99.40571163728305,5.776247421864613,0,0
-99.39571163728306,5.731703181455703,0,0
-99.39571163728306,5.731703181455703,0,0
-99.35571163728298,5.679965455495331,0.6640625,0.8604166666666667
-99.35571163728298,5.679965455495331,0.6640625,0.8604166666666667
-99.28571163728304,5.635421215086437,0,0
-99.28571163728299,5.635421215086437,0,0
-99.19571163728301,5.590876974677543,0,0
-99.19571163728301,5.590876974677543,0,0
-99.075711637283,5.546332734344823,0,0
-99.075711637283,5.546332734344823,0,0
-98.94571163728301,5.486018193993149,0,0
-98.94571163728301,5.486018193993149,0,0
-98.77571163728305,5.44147395366043,0,0
-98.77571163728305,5.44147395366043,0,0
-98.57571163728306,5.388352896891928,0,0
-98.57571163728306,5.388352896891928,0,0
-98.34571163728299,5.336615171953803,0,0
-98.34571163728299,5.336615171953803,0,0
-98.075711637283,5.300647746882269,0,0
-98.075711637283,5.300647746882269,0,0
-97.78571163728304,5.256103506473374,0,0
-97.78571163728304,5.256103506473374,0,0
-97.455711637283,5.202982450803295,0,0
-97.455711637283,5.202982450803295,0,0
-97.08571163728305,5.158438210394401,0,0
-97.08571163728305,5.158438210394401,0,0
-96.69571163728301,5.106700484357838,0,0
-96.69571163728301,5.106700484357838,0,0
-96.28571163728304,5.062156244025119,0,0
-96.28571163728304,5.062156244025119,0,0
-95.84571163728299,5.009035188278865,0,0
-95.84571163728299,5.009035188278865,0,0
-95.38571163728301,4.955914132608786,0,0
-95.38571163728301,4.955914132608786,0,0
-94.89571163728306,4.911369892199876,0,0
-94.89571163728306,4.911369892199876,0,0
-94.35571163728298,4.858248836529812,0,0
-94.35571163728298,4.858248836529812,0,0
-93.80571163728303,4.813704596120902,0,0
-93.80571163728297,4.813704596120902,0,0
-93.205711637283,4.760583539428576,0,0
-93.205711637283,4.760583539428576,0,0
-92.59571163728305,4.723232784647349,0,0
-92.59571163728305,4.723232784647349,0,0
-91.94571163728301,4.67011172897727,0,0
-91.94571163728301,4.67011172897727,0,0
-91.29571163728298,4.616990673231001,0,0
-91.29571163728298,4.616990673231001,0,0
-90.59571163728305,4.572446431876034,0,0
-90.59571163728305,4.572446431876034,0,0
-89.88571163728307,4.526518861757433,0,0
-89.88571163728307,4.526518861757433,0,0
-89.15571163728305,4.473397806087354,0,0
-89.15571163728305,4.473397806087354,0,0
