0,0,0,0
-88.40571163728305,4.4202767503411,0,0
-88.40571163728305,4.4202767503411,0,0
-87.64571163728306,4.374349179276441,0,0
-87.64571163728306,4.374349179276441,0,0
-86.87571163728308,4.321228123606347,0,0
-86.87571163728308,4.321228123606347,0,0
-86.08571163728305,4.250953437261549,0,0
-86.08571163728305,4.250953437261549,0,0
-85.30571163728303,4.21360268145806,0,0
-85.30571163728303,4.21360268145806,0,0
-84.50571163728307,4.151904810450621,0,0
-84.50571163728307,4.151904810450621,0,0
-83.69571163728307,4.105977239385947,0,0
-83.69571163728307,4.105977239385947,0,0
-82.87571163728302,4.052856183715868,0,0
-82.87571163728302,4.052856183715868,0,0
-82.06571163728302,3.9983517982599226,0,0
-82.06571163728302,3.9983517982599226,0,0
-81.25571163728301,3.936653927252484,0,0
-81.25571163728301,3.936653927252484,0,0
-80.43571163728308,3.8907263561877947,0,0
-80.43571163728308,3.8907263561877947,0,0
-79.59571163728299,3.8362219697857762,0,0
-79.59571163728299,3.8362219697857762,0,0
-78.74571163728297,3.7902943987211026,0,0
-78.74571163728297,3.7902943987211026,0,0
-77.895711637283,3.728596527713664,0,0
-77.895711637283,3.728596527713664,0,0
-77.03571163728299,3.6740921423338775,0,0
-77.03571163728299,3.6740921423338775,0,0
-76.18571163728308,3.6195877558556697,0,0
-76.18571163728308,3.6195877558556697,0,0
-75.31571163728302,3.565083369453636,0,0
-75.31571163728302,3.565083369453636,0,0
-74.44571163728301,3.5105789840738653,0,0
-74.44571163728301,3.5105789840738653,0,0
-73.50571163728301,3.4560745976718317,0,0
-73.50571163728301,3.4560745976718317,0,0
-72.69571163728301,3.4015702112697985,0,0
-72.69571163728301,3.4015702112697985,0,0
-71.81571163728302,3.347065825890012,0,0
-71.81571163728302,3.347065825890012,0,0
-70.93571163728302,3.2925614394879785,0,0
-70.93571163728302,3.2925614394879785,0,0
-70.02571163728305,3.2452505387136137,0,0
-70.02571163728305,3.2452505387136137,0,0
-69.11571163728303,3.18216933697422,0,0
-69.11571163728303,3.18216933697422,0,0
-68.215711637283,3.1190881353110025,0,0
-68.215711637283,3.1190881353110025,0,0
-67.30571163728297,3.0645837499312316,0,0
-67.30571163728297,3.0645837499312316,0,0
-66.37571163728302,3.017272849156851,0,0
-66.37571163728302,3.017272849156851,0,0
-65.44571163728301,2.961385132022863,0,0
-65.44571163728301,2.961385132022863,0,0
-64.53571163728304,2.8983039313057173,0,0
-64.53571163728304,2.8983039313057173,0,0
-63.63571163728301,2.8352227295663397,0,0
-63.63571163728301,2.8352227295663397,0,0
-62.755711637283014,2.779335013530789,0,0
-62.755711637283014,2.779335013530789,0,0
-61.85571163728298,2.724830627128741,0,0
-61.85571163728298,2.724830627128741,0,0
-60.94571163728301,2.6689429110170155,0,0
-60.94571163728301,2.6689429110170155,0,0
-60.035711637282986,2.6058617092776224,0,0
-60.035711637282986,2.6058617092776224,0,0
-59.15571163728305,2.5413971779046975,0,0
-59.15571163728305,2.5413971779046975,0,0
-58.275711637282996,2.4855094617929723,0,0
-58.275711637282996,2.4855094617929723,0,0
-57.39571163728306,2.4296217446589994,0,0
-57.39571163728306,2.4296217446589994,0,0
-56.505711637283014,2.380927513152664,0,0
-56.505711637283014,2.380927513152664,0,0
-55.63571163728301,2.3164629817797393,0,0
-55.63571163728301,2.3164629817797393,0,0
-54.765711637283005,2.260575265668014,0,0
-54.765711637283005,2.260575265668014,0,0
-53.89571163728306,2.2046875496324634,0,0
-53.89571163728306,2.2046875496324634,0,0
-53.015711637283005,2.1474165027887686,0,0
-53.015711637283005,2.1474165027887686,0,0
-52.13571163728301,2.0915287866770433,0,0
-52.13571163728301,2.0915287866770433,0,0
-51.21571163728305,2.0342577399095236,0,0
-51.21571163728305,2.0342577399095236,0,0
-50.37571163728305,1.9697932085366137,0,0
-50.37571163728305,1.9697932085366137,0,0
-49.495711637283044,1.9210989770302933,0,0
-49.495711637283044,1.9210989770302933,0,0
-48.60571163728305,1.8566344445589462,0,0
-48.60571163728305,1.8566344445589462,0,0
-47.70571163728306,1.7993633988136888,0,0
-47.70571163728306,1.7993633988136888,0,0
-46.83571163728304,1.7420923520461842,0,0
-46.835711637283055,1.7420923520461842,0,0
-45.93571163728306,1.6848213052024892,0,0
-45.935711637283035,1.6848213052024892,0,0
-45.03571163728304,1.6275502584349844,0,0
-45.03571163728304,1.6275502584349844,0,0
-44.115711637283056,1.5702792115913045,0,0
-44.115711637283056,1.5702792115913045,0,0
-43.17571163728306,1.5202016504514524,0,0
-43.17571163728306,1.5202016504514524,0,0
-42.26571163728303,1.4629306036077574,0,0
-42.26571163728301,1.4629306036077574,0,0
-41.345711637283046,1.3970827415028932,0,0
-41.345711637283046,1.3970827415028932,0,0
-40.42571163728305,1.347005180363041,0,0
-40.42571163728302,1.347005180363041,0,0
-39.475711637283034,1.289734133519346,0,0
-39.475711637283034,1.289734133519346,0,0
-38.60571163728304,1.239656572379509,0,0
-38.60571163728304,1.239656572379509,0,0
-37.705711637283066,1.182385525611989,0,0
-37.705711637283066,1.182385525611989,0,0
-36.81571163728305,1.132307963373714,0,0
-36.81571163728305,1.132307963373714,0,0
-35.93571163728303,1.0736535868965025,0,0
-35.93571163728305,1.0736535868965025,0,0
-35.05571163728305,1.0235760247344026,0,0
-35.05571163728305,1.0235760247344026,0,0
-34.17571163728306,0.9734984635183753,0,0
-34.17571163728306,0.9734984635183753,0,0
-33.325711637283035,0.9148440870411637,0,0
-33.325711637283014,0.9148440870411637,0,0
-32.49571163728304,0.8647665248790638,0,0
-32.49571163728306,0.8647665248790638,0,0
-31.685711637283035,0.8146889636630366,0,0
-31.68571163728306,0.8146889636630366,0,0
-30.83571163728306,0.7646114015009366,0,0
-30.83571163728306,0.7646114015009366,0,0
-29.99571163728304,0.71315050962913,0,0
-29.995711637283062,0.71315050962913,0,0
-29.105711637283044,0.6630729484131027,0,0
-29.10571163728302,0.6630729484131027,0,0
-28.31571163728304,0.6201888718786555,0,0
-28.31571163728304,0.6201888718786555,0,0
-27.49571163728307,0.5687279800068638,0,0
-27.49571163728307,0.5687279800068638,0,0
-26.675711637283065,0.5186504187908366,0,0
-26.675711637283065,0.5186504187908366,0,0
-25.845711637283042,0.47576634225638925,0,0
-25.845711637283014,0.47576634225638925,0,0
-25.04571163728304,0.42430545038458256,0,0
-25.045711637283016,0.42430545038458256,0,0
-24.22571163728304,0.38142137377396024,0,0
-24.225711637283013,0.38142137377396024,0,0
-23.415711637283042,0.3299604819021686,0,0
-23.415711637283014,0.3299604819021686,0,0
-22.585711637283065,0.2870764053677213,0,0
-22.58571163728304,0.2870764053677213,0,0
-21.735711637283046,0.24419232883327396,0,0
-21.735711637283018,0.24419232883327396,0,0
-20.89571163728307,0.1999249214906972,0,0
-20.89571163728307,0.1999249214906972,0,0
-20.035711637283047,0.15704084495624987,0,0
-20.035711637283047,0.15704084495624987,0,0
-19.175711637283076,0.10557995308445822,0,0
-19.17571163728305,0.10557995308445822,0,0
-18.29571163728303,0.06269587647383597,0,0
-18.29571163728303,0.06269587647383597,0,0
-17.40571163728306,0.019811799939388648,0,0
-17.40571163728306,0.019811799939388648,0,0
-16.505711637283014,-0.024455607327013174,0,0
-16.505711637283014,-0.024455607327013174,0,0
-15.595711637283044,-0.0673396838614605,0,0
-15.595711637283044,-0.0673396838614605,0,0
-14.695711637283022,-0.11160709018177453,0,0
-14.695711637283049,-0.11160709018177453,0,0
-13.78571163728303,-0.1472976821108169,0,0
-13.785711637283056,-0.1472976821108169,0,0
-12.885711637283034,-0.18298827301759654,0,0
-12.885711637283034,-0.18298827301759654,0,0
-12.005711637283039,-0.2272556803601733,0,0
-12.005711637283039,-0.2272556803601733,0,0
-11.145711637283066,-0.2629462722892157,0,0
-11.145711637283066,-0.2629462722892157,0,0
-10.285711637283017,-0.29863686319599536,0,0
-10.285711637283017,-0.29863686319599536,0,0
-9.435711637283019,-0.33432745520121265,0,0
-9.435711637283019,-0.33432745520121265,0,0
-8.61571163728307,-0.37859486144535176,0,0
-8.615711637283045,-0.37859486144535176,0,0
-7.775711637283046,-0.41428545337437905,0,0
-7.775711637283046,-0.41428545337437905,0,0
-7.065711637283014,-0.4499760443573487,0,0
-7.06571163728304,-0.4499760443573487,0,0
-6.355711637283033,-0.47847315168098614,0,0
-6.355711637283033,-0.47847315168098614,0,0
-5.645711637283027,-0.5141637426639407,0,0
-5.6457116372830525,-0.5141637426639407,0,0
-4.945711637283044,-0.5426608489653155,0,0
-4.945711637283044,-0.5426608489653155,0,0
-4.2757116372830355,-0.5711579562889529,0,0
-4.27571163728306,-0.5711579562889529,0,0
-3.6157116372830256,-0.6068485472719075,0,0
-3.615711637283051,-0.6068485472719075,0,0
-2.9657116372830656,-0.6353456535732973,0,0
-2.9657116372830403,-0.6353456535732973,0,0
-2.2857116372830317,-0.663842759950847,0,0
-2.285711637283057,-0.663842759950847,0,0
-1.615711637283048,-0.6923398672744844,0,0
-1.6157116372830227,-0.6923398672744844,0,0
-0.9557116372830382,-0.720836973652034,0,0
-0.9557116372830128,-0.720836973652034,0,0
-0.2757116372830805,-0.7493340799534087,0,0
-0.27571163728305503,-0.7493340799534087,0,0
0.4142883627169275,-0.7706377016493937,0,0
0.4142883627169275,-0.7706377016493937,0,0
1.1242883627169342,-0.7991348080269433,0,0
1.1242883627169598,-0.7991348080269433,0,0
1.8542883627169398,-0.827631914328318,0,0
1.8542883627169398,-0.827631914328318,0,0
2.574288362716946,-0.8561290207058828,0,0
2.5742883627169713,-0.8561290207058828,0,0
3.294288362716952,-0.8774326424018375,0,0
3.294288362716952,-0.8774326424018375,0,0
3.994288362716959,-0.9059297487794022,0,0
3.9942883627169845,-0.9059297487794022,0,0
4.694288362716967,-0.9344268550807768,0,0
4.694288362716967,-0.9344268550807768,0,0
5.394288362716999,-0.9471536615155773,0,0
5.394288362716973,-0.9471536615155773,0,0
6.044288362716934,-0.9756507678169519,0,0
6.044288362716934,-0.9756507678169519,0,0
6.68428836271697,-0.9969543895890969,0,0
6.684288362716944,-0.9969543895890969,0,0
7.284288362716959,-1.016874680553112,0,0
7.284288362716959,-1.016874680553112,0,0
7.874288362716998,-1.0381783023252718,0,0
7.874288362716973,-1.0381783023252718,0,0
8.414288362716965,-1.0666754086266466,0,0
8.414288362716965,-1.0666754086266466,0,0
8.934288362716957,-1.0794022150614317,0,0
8.934288362716957,-1.0794022150614317,0,0
9.434288362716925,-1.1007058367574016,0,0
9.434288362716952,-1.1007058367574016,0,0
9.904288362716947,-1.1220094575072987,0,0
9.904288362716974,-1.1220094575072987,0,0
10.37428836271697,-1.141929748471314,0,0
10.374288362716996,-1.141929748471314,0,0
10.824288362716967,-1.1546565549061143,0,0
10.824288362716967,-1.1546565549061143,0,0
11.254288362716967,-1.175960176678259,0,0
11.254288362716967,-1.175960176678259,0,0
11.684288362716938,-1.190070312746561,0,0
11.684288362716963,-1.190070312746561,0,0
12.104288362716964,-1.2027971191813616,0,0
12.10428836271699,-1.2027971191813616,0,0
12.524288362716938,-1.215523925539972,0,0
12.524288362716963,-1.215523925539972,0,0
12.964288362716987,-1.236827546289869,0,0
12.96428836271696,-1.236827546289869,0,0
13.39428836271696,-1.2423608681192493,0,0
13.394288362716935,-1.2423608681192493,0,0
13.824288362716985,-1.263664489815234,0,0
13.82428836271696,-1.263664489815234,0,0
14.264288362716982,-1.2763912952277718,0,0
14.264288362716982,-1.2763912952277718,0,0
14.714288362716955,-1.281924617057137,0,0
14.71428836271698,-1.281924617057137,0,0
15.174288362716975,-1.2946514223935148,0,0
15.17428836271699,-1.2946514223935148,0,0
15.614288362716973,-1.3087615595602546,0,0
15.614288362716962,-1.3087615595602546,0,0
16.044288362716934,-1.3142948802911973,0,0
16.044288362716934,-1.3142948802911973,0,0
16.45428836271696,-1.3270216867259976,0,0
16.45428836271696,-1.3270216867259976,0,0
16.834288362716986,-1.3325550075331303,0,0
17.194288362716964,-1.353858629229085,0,0
17.194288362716964,-1.353858629229085,0,0
17.19428836271698,-1.353858629229085,0,0
17.514288362716982,-1.3593919500362328,0,0
17.514288362716997,-1.3593919500362328,0,0
17.804288362716978,-1.3649252718656133,0,0
17.804288362716978,-1.3649252718656133,0,0
18.07428836271696,-1.3776520772781509,0,0
18.07428836271696,-1.3776520772781509,0,0
18.324288362716956,-1.3831853990313563,0,0
18.32428836271693,-1.3831853990313563,0,0
18.55428836271698,-1.388718719838489,0,0
18.554288362716957,-1.388718719838489,0,0
18.784288362716968,-1.4100223415344437,0,0
18.784288362716957,-1.4100223415344437,0,0
18.99428836271693,-1.406978847004232,0,0
18.994288362716954,-1.406978847004232,0,0
19.22428836271694,-1.4125121678113497,0,0
19.22428836271694,-1.4125121678113497,0,0
19.474288362716965,-1.42523897424615,0,0
19.47428836271695,-1.42523897424615,0,0
19.744288362716958,-1.4307722950532826,0,0
19.744288362716947,-1.4307722950532826,0,0
20.014288362716993,-1.436305616806488,0,0
20.014288362716993,-1.436305616806488,0,0
20.304288362716974,-1.4418389376136056,0,0
20.30428836271699,-1.4418389376136056,0,0
20.584288362716947,-1.454565744048406,0,0
20.584288362716947,-1.454565744048406,0,0
20.884288362716926,-1.4600990648555237,0,0
20.884288362716926,-1.4600990648555237,0,0
21.15428836271696,-1.4656323855864815,0,0
21.154288362716976,-1.4656323855864815,0,0
21.424288362716958,-1.4711657074158768,0,0
21.424288362716958,-1.4711657074158768,0,0
21.674288362717007,-1.4838925138506622,0,0
21.67428836271698,-1.4838925138506622,0,0
21.89428836271699,-1.4894258346577798,0,0
21.894288362716978,-1.4894258346577798,0,0
22.104288362716964,-1.4949591553887527,0,0
22.104288362716964,-1.4949591553887527,0,0
22.29428836271695,-1.5076859618235379,0,0
22.29428836271695,-1.5076859618235379,0,0
22.444288362716946,-1.5132192826306556,0,0
22.59428836271697,-1.518752604460051,0,0
22.59428836271697,-1.518752604460051,0,0
22.594288362716984,-1.518752604460051,0,0
22.714288362716964,-1.5242859251910088,0,0
22.714288362716978,-1.5242859251910088,0,0
22.84428836271697,-1.5298192459981264,0,0
22.844288362716984,-1.5298192459981264,0,0
22.974288362716937,-1.5267757524901624,0,0
22.97428836271695,-1.5267757524901624,0,0
23.10428836271698,-1.53230907329728,0,0
23.104288362716964,-1.53230907329728,0,0
23.244288362716944,-1.5378423941044126,0,0
23.244288362716944,-1.5378423941044126,0,0
23.394288362716985,-1.543375715857618,0,0
23.394288362716974,-1.543375715857618,0,0
23.564288362716976,-1.5403322213273913,0,0
23.564288362716976,-1.5403322213273913,0,0
23.724288362716965,-1.545865542134524,0,0
23.72428836271698,-1.545865542134524,0,0
23.874288362716953,-1.5513988639639196,0,0
23.874288362716953,-1.5513988639639196,0,0
24.014288362716997,-1.5483553694336776,0,0
24.014288362716986,-1.5483553694336776,0,0
24.15428836271693,-1.5538886902408104,0,0
24.154288362716937,-1.5538886902408104,0,0
24.294288362716944,-1.5594220119940159,0,0
24.29428836271696,-1.5594220119940159,0,0
24.424288362716975,-1.5577618471734809,0,0
24.424288362716986,-1.5577618471734809,0,0
24.54428836271695,-1.5547183536655167,0,0
24.54428836271698,-1.5547183536655167,0,0
24.64428836271695,-1.5602516744726345,0,0
24.64428836271695,-1.5602516744726345,0,0
24.75428836271694,-1.5500146953370026,0,0
24.754288362716956,-1.5500146953370026,0,0
24.864288362716934,-1.5555480161441355,0,0
24.86428836271696,-1.5555480161441355,0,0
24.974288362716926,-1.5525045226361565,0,0
24.974288362716937,-1.5525045226361565,0,0
25.074288362716942,-1.558037843367114,0,0
25.074288362716935,-1.558037843367114,0,0
25.164288362716988,-1.5478008642314824,0,0
25.16428836271698,-1.5478008642314824,0,0
25.25428836271697,-1.5533341850386,0,0
25.25428836271697,-1.5533341850386,0,0
25.344288362716966,-1.5430972059029684,0,0
25.344288362716966,-1.5430972059029684,0,0
25.42428836271696,-1.548630526710101,0,0
25.424288362716975,-1.548630526710101,0,0
25.48428836271697,-1.545587033202122,0,0
25.48428836271696,-1.545587033202122,0,0
25.534288362716968,-1.5353500540664904,0,0
25.534288362716968,-1.5353500540664904,0,0
25.54428836271694,-1.540883374873623,0,0
25.54428836271694,-1.540883374873623,0,0
25.564288362717004,-1.5378398803433964,0,0
25.56428836271699,-1.5378398803433964,0,0
25.574288362717006,-1.5347963868354173,0,0
25.574288362717006,-1.5347963868354173,0,0
25.574288362717006,-1.5245594076997855,0,0
25.57428836271699,-1.5245594076997855,0,0
25.584288362716965,-1.5215159131695588,0,0
25.584288362716965,-1.5215159131695588,0,0
25.594288362716938,-1.5270492339766764,0,0
25.594288362716938,-1.5270492339766764,0,0
25.634288362716998,-1.5168122548410448,0,0
25.634288362716998,-1.5168122548410448,0,0
25.684288362716963,-1.5137687613330808,0,0
25.68428836271695,-1.5137687613330808,0,0
25.734288362716942,-1.5193020821401984,0,0
25.734288362716953,-1.5193020821401984,0,0
25.80428836271694,-1.5090651030045668,0,0
25.804288362716928,-1.5090651030045668,0,0
25.854288362716925,-1.5060216084743399,0,0
25.854288362716932,-1.5060216084743399,0,0
25.904288362716983,-1.5043614445998776,0,0
25.904288362716972,-1.5043614445998776,0,0
25.964288362716992,-1.501317950145841,0,0
25.964288362716978,-1.501317950145841,0,0
25.984288362716928,-1.4996577862713787,0,0
25.984288362716928,-1.4996577862713787,0,0
25.99428836271694,-1.4966142927633996,0,0
25.994288362716926,-1.4966142927633996,0,0
25.974288362716965,-1.493570798233188,0,0
25.974288362716965,-1.493570798233188,0,0
25.934288362716927,-1.4833338190975411,0,0
25.934288362716927,-1.4833338190975411,0,0
25.894288362716985,-1.488867139904674,0,0
25.894288362716996,-1.488867139904674,0,0
25.834288362716972,-1.4786301607690422,0,0
25.834288362716986,-1.4786301607690422,0,0
25.77428836271698,-1.4755866662388004,0,0
25.77428836271699,-1.4755866662388004,0,0
25.73428836271693,-1.4725431727308365,0,0
25.734288362716953,-1.4725431727308365,0,0
25.724288362716944,-1.4623061935951898,0,0
25.724288362716955,-1.4623061935951898,0,0
25.724288362716955,-1.4592626990649629,0,0
25.724288362716944,-1.4592626990649629,0,0
25.74428836271694,-1.4490257199293313,0,0
25.74428836271694,-1.4490257199293313,0,0
25.794288362716927,-1.454559040736464,0,0
25.794288362716927,-1.454559040736464,0,0
25.824288362716985,-1.4443220616008323,0,0
25.824288362716977,-1.4443220616008323,0,0
25.844288362716938,-1.4412785670705905,0,0
25.844288362716938,-1.4412785670705905,0,0
25.864288362716934,-1.4396184032723183,0,0
25.86428836271692,-1.4396184032723183,0,0
25.864288362716948,-1.4365749097643543,0,0
25.86428836271692,-1.4365749097643543,0,0
25.834288362716986,-1.4263379306287074,0,0
25.834288362716972,-1.4263379306287074,0,0
25.784288362716925,-1.4232944360984807,0,0
25.784288362716925,-1.4232944360984807,0,0
25.724288362716944,-1.4130574569628491,0,0
25.724288362716955,-1.4130574569628491,0,0
25.664288362716945,-1.4185907777699818,0,0
25.664288362716945,-1.4185907777699818,0,0
25.604288362716954,-1.4083537986343502,0,0
25.604288362716964,-1.4083537986343502,0,0
25.554288362716953,-1.4053103041041084,0,0
25.554288362716942,-1.4053103041041084,0,0
25.504288362717006,-1.3950733249684766,0,0
25.504288362717006,-1.3950733249684766,0,0
25.46428836271696,-1.3920298314605126,0,0
25.464288362716935,-1.3920298314605126,0,0
25.43428836271695,-1.381792852324866,0,0
25.434288362716963,-1.381792852324866,0,0
25.404288362716965,-1.3787493577946393,0,0
25.404288362716972,-1.3787493577946393,0,0
25.384288362716976,-1.3685123786590074,0,0
25.384288362716966,-1.3685123786590074,0,0
25.344288362716952,-1.3582753995233607,0,0
25.344288362716952,-1.3582753995233607,0,0
25.314288362716955,-1.3480384203877442,0,0
25.31428836271697,-1.3480384203877442,0,0
25.284288362716957,-1.3449949259336773,0,0
25.28428836271697,-1.3449949259336773,0,0
25.224288362716973,-1.3347579467980455,0,0
25.224288362716973,-1.3347579467980455,0,0
25.184288362716977,-1.3317144522678188,0,0
25.184288362716977,-1.3317144522678188,0,0
25.104288362716947,-1.3214774731321721,0,0
25.104288362716918,-1.3214774731321721,0,0
25.024288362716987,-1.3112404939965554,0,0
25.024288362716987,-1.3112404939965554,0,0
24.944288362716943,-1.316773814727498,0,0
24.944288362716954,-1.316773814727498,0,0
24.86428836271696,-1.297960020330682,0,0
24.864288362716945,-1.297960020330682,0,0
24.794288362716966,-1.3034933421600623,0,0
24.79428836271695,-1.3034933421600623,0,0
24.72428836271695,-1.293256362002168,0,0
24.72428836271695,-1.293256362002168,0,0
24.64428836271695,-1.2830193828665515,0,0
24.644288362716956,-1.2830193828665515,0,0
24.574288362716942,-1.279975889358557,0,0
24.57428836271695,-1.279975889358557,0,0
24.50428836271697,-1.2697389102229255,0,0
24.504288362716956,-1.2697389102229255,0,0
24.44428836271697,-1.2666954156926988,0,0
24.44428836271697,-1.2666954156926988,0,0
24.384288362716962,-1.256458436557067,0,0
24.384288362716976,-1.256458436557067,0,0
24.304288362716967,-1.2534149420268403,0,0
24.30428836271698,-1.2534149420268403,0,0
24.23428836271696,-1.251754778228553,0,0
24.23428836271696,-1.251754778228553,0,0
24.134288362716926,-1.2487112836983263,0,0
24.134288362716926,-1.2487112836983263,0,0
24.044288362716944,-1.2384743045626947,0,0
24.044288362716944,-1.2384743045626947,0,0
23.904288362716944,-1.2354308110547307,0,0
23.904288362716958,-1.2354308110547307,0,0
23.784288362716964,-1.2323873165244887,0,0
23.784288362716964,-1.2323873165244887,0,0
23.67428836271697,-1.2307271527262167,0,0
23.67428836271697,-1.2307271527262167,0,0
23.554288362716974,-1.2276836581959898,0,0
23.554288362716974,-1.2276836581959898,0,0
23.454288362716998,-1.2246401646880107,0,0
23.454288362716998,-1.2246401646880107,0,0
23.354288362716936,-1.221596670157784,0,0
23.354288362716925,-1.221596670157784,0,0
23.27428836271694,-1.2185531756275423,0,0
23.27428836271694,-1.2185531756275423,0,0
23.204288362716998,-1.2083161964919256,0,0
23.204288362716984,-1.2083161964919256,0,0
23.124288362716953,-1.2052727019616838,0,0
23.12428836271694,-1.2052727019616838,0,0
23.044288362716973,-1.2108060237910792,0,0
23.04428836271696,-1.2108060237910792,0,0
22.94428836271696,-1.199185713923478,0,0
22.944288362716954,-1.199185713923478,0,0
22.85428836271697,-1.1975255501252058,0,0
22.85428836271697,-1.1975255501252058,0,0
22.774288362716977,-1.194482055594979,0,0
22.77428836271699,-1.194482055594979,0,0
22.66428836271693,-1.1914385620869998,0,0
22.564288362716937,-1.1883950675567732,0,0
22.564288362716937,-1.1883950675567732,0,0
22.564288362716923,-1.1883950675567732,0,0
22.444288362716932,-1.1781580884211416,0,0
22.444288362716946,-1.1781580884211416,0,0
22.32428836271694,-1.1836914092282742,0,0
22.324288362716974,-1.1836914092282742,0,0
22.204288362716948,-1.1806479157202951,0,0
22.20428836271696,-1.1806479157202951,0,0
22.084288362716975,-1.1776044211900685,0,0
22.084288362716975,-1.1776044211900685,0,0
21.98428836271697,-1.1745609266598265,0,0
21.98428836271697,-1.1745609266598265,0,0
21.874288362716992,-1.1729007628615544,0,0
21.874288362716978,-1.1729007628615544,0,0
21.774288362716984,-1.1698572693535902,0,0
21.774288362716984,-1.1698572693535902,0,0
21.704288362717,-1.1668137748233636,0,0
21.70428836271699,-1.1668137748233636,0,0
21.65428836271693,-1.1723470955543063,0,0
21.65428836271693,-1.1723470955543063,0,0
21.624288362716932,-1.1693036011002544,0,0
21.624288362716932,-1.1693036011002544,0,0
21.604288362716943,-1.1662601075922754,0,0
21.604288362716936,-1.1662601075922754,0,0
21.574288362716945,-1.1560231284566438,0,0
21.57428836271696,-1.1560231284566438,0,0
21.544288362716948,-1.1615564491876016,0,0
21.544288362716948,-1.1615564491876016,0,0
21.504288362716967,-1.1585129546573596,0,0
21.504288362716938,-1.1585129546573596,0,0
21.484288362716942,-1.1554694611493956,0,0
21.484288362716942,-1.1554694611493956,0,0
21.454288362716955,-1.1524259666953438,0,0
21.454288362716955,-1.1524259666953438,0,0
21.414288362716956,-1.1421889875597122,0,0
21.414288362716956,-1.1421889875597122,0,0
21.37428836271696,-1.147722308290655,0,0
21.374288362716946,-1.147722308290655,0,0
21.31428836271695,-1.144678814782691,0,0
21.31428836271695,-1.144678814782691,0,0
21.274288362716955,-1.134441835647044,0,0
21.274288362716955,-1.134441835647044,0,0
21.22428836271697,-1.1313983411168174,0,0
21.224288362716955,-1.1313983411168174,0,0
21.164288362716963,-1.1283548466627655,0,0
21.164288362716963,-1.1283548466627655,0,0
21.114288362716977,-1.1266946827883184,0,0
21.114288362716962,-1.1266946827883184,0,0
